145,Erick Dampier,2003-04,28,GSW,NBA,74,74,2403,20.1,.573,.535,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,114,100,5.5,3.4,8.9,.178,.535,.000,.654
146,Darryl Dawkins,1977-78,21,PHI,NBA,70,,1722,18.0,.608,.575,7.1,24.9,16.3,6.8,0.9,3.7,15.4,17.5,112,97,3.6,2.7,6.4,.178,.575,,.709
147,Alonzo Mourning,1995-96,25,MIA,NBA,70,70,2671,22.7,.584,.527,9.7,21.7,15.9,11.4,1.4,5.5,15.9,28.1,109,99,4.4,5.5,9.9,.178,.523,.300,.685
148,Hakeem Olajuwon *,1991-92,29,HOU,NBA,70,69,2636,23.7,.553,.502,10.7,24.7,17.8,9.9,2.4,6.8,12.0,25.6,110,99,4.2,5.6,9.8,.178,.502,.000,.766
149,Bill Russell *,1966-67,32,BOS,NBA,81,,3297,18.6,.500,.454,,,,17.3,,,,,,,3.0,9.2,12.2,.178,.454,,.610
150,Jamaal Magloire,2001-02,23,CHH,NBA,82,8,1549,18.8,.624,.551,11.3,22.7,17.0,3.4,0.9,4.0,17.4,20.0,114,101,3.4,2.4,5.7,.177,.551,.000,.730
151,Dikembe Mutombo,1997-98,31,ATL,NBA,82,82,2917,19.8,.584,.537,11.6,25.6,18.8,4.8,0.6,6.6,15.1,17.6,114,99,5.6,5.2,10.8,.177,.537,,.670
152,Robert Parish *,1988-89,35,BOS,NBA,80,80,2840,21.6,.607,.570,14.0,26.1,20.1,9.1,1.4,2.4,14.0,20.9,118,106,6.9,3.6,10.5,.177,.570,,.719
153,Rik Smits,1993-94,27,IND,NBA,78,75,2113,19.7,.580,.534,7.7,18.4,13.2,13.0,1.2,2.6,12.5,25.0,113,103,4.7,3.0,7.8,.177,.534,.000,.793
154,Bill Laimbeer,1986-87,29,DET,NBA,82,82,2854,17.4,.559,.504,9.4,26.1,18.0,7.4,1.2,1.4,9.6,17.7,119,103,5.6,4.9,10.5,.176,.501,.286,.894
155,JaVale McGee,2012-13,25,DEN,NBA,21,0,413,23.6,.601,.584,13.9,17.9,15.9,4.7,0.4,7.1,12.0,22.8,117,106,1.1,0.4,1.5,.176,.584,,.625
156,Brad Miller,2001-02,25,TOT,NBA,76,75,2263,20.1,.572,.501,12.7,18.9,15.8,12.0,1.8,1.3,11.3,20.6,117,105,6.0,2.3,8.3,.176,.499,.429,.775
157,Yao Ming,2002-03,22,HOU,NBA,82,72,2382,20.6,.570,.499,9.7,22.6,16.3,10.6,0.7,4.4,15.2,22.1,111,100,5.2,3.5,8.7,.176,.498,.500,.811
158,Bill Russell *,1956-57,22,BOS,NBA,48,,1695,20.9,.450,.427,,,,,,,,,,,1.6,4.6,6.2,.176,.427,,.492
159,Walt Bellamy *,1964-65,25,BAL,NBA,80,,3301,21.7,.559,.509,,,,8.8,,,,,,,11.2,0.9,12.1,.175,.509,,.685
160,Tom Boerwinkle,1971-72,26,CHI,NBA,80,,2022,15.9,.480,.438,,,21.1,17.7,,,,,,,0.7,6.7,7.4,.175,.438,,.656

161,Mike Gminski,1985-86,26,NJN,NBA,81,78,2525,19.0,.594,.517,9.1,20.6,14.8,7.5,1.0,1.6,11.1,19.9,120,106,6.3,2.9,9.2,.175,.517,.000,.893
162,Noble Jorgensen,1951-52,26,SYR,NBA,66,,1318,16.3,.488,.413,,,,,,,,,,,3.1,1.7,4.8,.175,.413,,.797
163,Hakeem Olajuwon *,1998-99,36,HOU,NBA,50,50,1784,23.1,.559,.517,7.4,22.8,15.7,9.5,2.5,4.8,14.1,25.9,105,96,3.2,3.3,6.5,.175,.514,.308,.717
164,Robert Parish *,1983-84,30,BOS,NBA,80,79,2867,19.2,.584,.546,10.0,23.5,17.0,7.0,0.9,2.3,12.4,21.3,115,102,5.7,4.8,10.5,.175,.546,,.745
165,Scot Pollard,2001-02,26,SAC,NBA,80,29,1881,15.0,.590,.550,10.9,21.0,16.0,3.9,1.9,2.7,13.6,11.5,120,98,3.4,3.5,6.8,.175,.550,,.693
166,Alonzo Mourning,1996-97,26,MIA,NBA,66,65,2320,21.6,.578,.535,9.8,23.4,16.8,8.8,1.3,6.3,16.6,27.5,106,95,2.8,5.6,8.4,.174,.534,.111,.642
167,Vlade Divac,1990-91,22,LAL,NBA,82,81,2310,17.7,.606,.569,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,114,99,3.6,4.8,8.3,.173,.565,.357,.703
168,Andre Drummond,2012-13,19,DET,NBA,22,0,396,20.6,.566,.590,17.0,22.5,19.8,3.9,2.4,5.2,11.9,16.5,114,99,0.7,0.7,1.4,.173,.585,.500,.391
169,Hakeem Olajuwon *,1989-90,27,HOU,NBA,82,82,3124,24.1,.541,.501,10.3,28.3,19.5,12.1,2.6,7.0,14.6,28.1,104,93,2.5,8.7,11.2,.173,.501,.167,.713
170,Tyson Chandler,2007-08,25,NOH,NBA,79,79,2783,17.5,.632,.623,13.2,26.1,19.5,4.4,0.9,2.4,15.6,14.5,122,104,5.9,4.1,10.0,.172,.623,.000,.593
171,Ray Felix,1954-55,24,NYK,NBA,72,,2024,20.4,.494,.438,,,,,,,,,,,4.8,2.5,7.2,.172,.438,,.622
172,Gheorghe Muresan,1995-96,24,WSB,NBA,76,76,2242,21.0,.600,.584,13.3,24.7,19.1,4.2,1.2,5.5,13.4,21.2,114,102,4.3,3.8,8.0,.172,.584,.000,.619
173,Robert Parish *,1985-86,32,BOS,NBA,81,80,2567,18.8,.586,.549,11.3,21.1,16.5,7.7,1.2,2.5,14.4,20.8,112,100,4.4,4.8,9.2,.171,.549,,.731
174,Elden Campbell,2001-02,33,CHH,NBA,77,74,2156,19.5,.558,.484,7.0,21.0,14.0,8.5,1.5,4.6,12.5,23.3,109,100,4.0,3.5,7.6,.168,.484,.000,.797
175,Bob Lanier *,1979-80,31,TOT,NBA,63,,2131,20.4,.592,.538,7.6,19.9,13.8,12.3,1.6,2.2,13.7,21.6,115,105,5.0,2.4,7.4,.168,.537,.167,.782
176,Swen Nater,1976-77,27,MIL,NBA,72,,1960,19.1,.568,.528,14.0,31.8,22.8,7.5,1.2,1.3,,,,98,4.5,2.4,6.9,.168,.528,,.754
177,Hakeem Olajuwon *,1984-85,22,HOU,NBA,82,82,2914,21.1,.564,.538,16.9,20.4,18.7,5.3,1.6,4.3,13.5,23.5,112,103,5.3,4.9,10.2,.168,.538,,.613
178,Wilt Chamberlain *,1970-71,34,LAL,NBA,82,,3630,20.3,.558,.545,,,18.4,12.7,,,,,,,8.2,4.5,12.6,.167,.545,,.538
179,Robert Parish *,1976-77,23,GSW,NBA,77,,1384,19.3,.538,.503,14.6,25.1,19.8,7.3,1.8,3.5,,,,95,2.5,2.3,4.8,.167,.503,,.708
180,James Donaldson,1986-87,29,DAL,NBA,82,82,3028,15.3,.658,.586,10.7,23.8,17.4,2.6,0.8,2.5,13.3,10.5,132,106,6.5,3.9,10.4,.166,.586,,.812

181,Marc Gasol,2011-12,27,MEM,NBA,65,65,2370,18.4,.541,.483,5.8,23.1,14.3,14.1,1.4,4.1,12.1,19.1,111,99,4.2,4.0,8.2,.166,.482,.083,.748
182,Mike Gminski,1982-83,23,NJN,NBA,80,1,1255,18.4,.572,.500,14.0,20.3,17.2,6.7,1.3,5.4,19.4,20.4,107,96,1.7,2.6,4.3,.166,.500,.000,.778
183,Joakim Noah,2012-13,27,CHI,NBA,19,19,756,18.5,.540,.478,12.2,19.1,15.7,17.5,1.9,4.3,18.5,17.9,108,97,1.0,1.6,2.6,.166,.478,.000,.797
184,Shaquille O'Neal,2008-09,36,PHO,NBA,75,75,2252,22.3,.623,.609,10.1,22.3,16.4,8.9,1.1,3.5,13.6,24.2,117,109,5.6,2.2,7.8,.166,.609,.000,.595
185,Hakeem Olajuwon *,1995-96,33,HOU,NBA,72,72,2797,25.5,.558,.515,7.3,24.0,15.9,18.3,2.1,5.3,12.5,31.9,108,101,4.5,5.2,9.7,.166,.514,.214,.724
186,Erick Dampier,2007-08,32,DAL,NBA,72,64,1755,15.3,.645,.643,14.1,21.2,17.8,5.4,0.7,4.4,19.0,11.2,123,103,3.3,2.8,6.0,.165,.643,,.575
187,Bill Russell *,1965-66,31,BOS,NBA,78,,3386,17.3,.448,.415,,,,13.8,,,,,,,0.3,11.4,11.7,.165,.415,,.551
188,Bill Cartwright,1980-81,23,NYK,NBA,82,,2925,18.4,.611,.554,6.1,18.3,12.0,5.6,0.8,1.6,12.9,21.5,116,105,6.9,3.1,10.0,.164,.554,.000,.788
189,Brad Daugherty,1988-89,23,CLE,NBA,78,78,2821,18.5,.594,.538,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,113,103,5.0,4.6,9.6,.164,.538,.333,.737
190,Ray Felix,1957-58,27,NYK,NBA,72,,1709,18.9,.512,.442,,,,,,,,,,,4.5,1.3,5.8,.164,.442,,.697
191,Marc Gasol,2009-10,25,MEM,NBA,69,69,2469,19.3,.617,.581,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,121,108,5.9,2.5,8.4,.164,.581,.000,.670
192,Bill Laimbeer,1988-89,31,DET,NBA,81,81,2640,16.6,.557,.516,6.2,26.1,16.6,9.8,1.0,2.3,11.5,18.2,114,101,4.0,5.0,9.0,.164,.499,.349,.840
193,Elmore Smith,1977-78,28,CLE,NBA,81,,1996,19.9,.534,.497,8.9,25.6,17.2,4.2,1.2,4.6,13.0,21.6,104,94,3.0,3.8,6.8,.164,.497,,.663
194,Kareem Abdul-Jabbar *,1983-84,36,LAL,NBA,80,80,2622,21.3,.608,.578,7.8,16.8,12.7,11.5,1.0,2.9,13.5,25.1,115,107,5.9,3.1,8.9,.163,.578,.000,.723
195,Neil Johnston *,1951-52,22,PHW,NBA,64,,993,18.8,.523,.472,,,,,,,,,,,2.9,0.5,3.4,.163,.472,,.662
196,Shaquille O'Neal,1992-93,20,ORL,NBA,81,81,3071,22.9,.584,.562,13.4,27.1,20.6,8.5,1.0,5.7,15.9,27.0,108,100,4.5,6.0,10.4,.163,.562,.000,.592
197,Joel Przybilla,2008-09,29,POR,NBA,82,43,1952,15.4,.652,.625,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,124,102,3.2,3.4,6.6,.163,.625,.000,.663
198,Tree Rollins,1978-79,23,ATL,NBA,81,,1900,17.3,.553,.535,12.0,21.9,16.7,3.6,1.1,7.7,12.4,14.6,113,98,3.1,3.3,6.4,.163,.535,,.631
199,Vlade Divac,1994-95,26,LAL,NBA,80,80,2807,20.5,.568,.512,10.3,22.4,16.3,18.0,2.0,4.3,15.4,20.4,114,104,5.3,4.2,9.5,.162,.507,.189,.777
200,Ray Felix,1956-57,26,NYK,NBA,72,,1622,18.8,.497,.416,,,,,,,,,,,4.2,1.3,5.5,.162,.416,,.747
201,Al Horford,2012-13,26,ATL,NBA,16,16,597,19.2,.549,.543,9.4,22.4,15.8,15.3,1.0,2.3,11.7,20.9,110,100,1.1,0.9,2.0,.162,.543,.000,.529
202,Bill Laimbeer,1984-85,27,DET,NBA,82,82,2892,18.0,.548,.507,10.2,27.0,18.3,7.0,1.1,1.4,9.0,19.1,117,105,5.6,4.1,9.8,.162,.506,.222,.797
203,Zelmo Beaty,1965-66,26,STL,NBA,80,,3072,18.5,.535,.473,,,,6.0,,,,,,,7.3,3.0,10.3,.161,.473,,.758
204,Andrew Bogut,2009-10,25,MIL,NBA,69,69,2229,20.7,.540,.520,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,107,98,2.6,4.8,7.5,.161,.520,.000,.629
205,Erick Dampier,2008-09,33,DAL,NBA,80,80,1836,15.7,.664,.650,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,129,107,3.9,2.3,6.1,.161,.650,,.638
206,Bob Lanier *,1972-73,24,DET,NBA,81,,3150,22.1,.527,.490,,,18.6,12.3,,,,,,,6.9,3.6,10.6,.161,.490,,.773
207,Erick Dampier,2006-07,31,DAL,NBA,76,73,1915,14.9,.642,.626,14.0,21.5,17.8,3.5,0.7,3.3,20.4,12.8,118,102,3.3,3.1,6.4,.160,.626,,.623
208,Bob Lanier *,1981-82,33,MIL,NBA,74,72,1986,17.4,.596,.558,5.5,16.5,11.2,16.0,1.7,1.6,16.6,20.7,112,101,3.2,3.4,6.6,.160,.558,.000,.752
209,Bob Lanier *,1983-84,35,MIL,NBA,72,72,2007,17.7,.607,.572,8.3,17.1,12.9,13.9,1.4,1.5,16.8,20.4,113,103,3.4,3.3,6.7,.160,.572,.000,.708
210,Dikembe Mutombo,1999-00,33,ATL,NBA,82,82,2984,19.4,.621,.562,11.2,31.3,21.2,5.4,0.5,5.9,18.7,13.8,116,101,5.6,4.3,9.9,.160,.562,,.708
211,Artis Gilmore *,1983-84,34,SAS,NBA,64,59,2034,18.8,.675,.631,11.4,23.1,17.3,4.3,0.8,3.4,17.0,16.7,122,108,4.8,1.9,6.7,.159,.631,.000,.718
212,Darrall Imhoff,1969-70,31,PHI,NBA,79,,2474,15.5,.571,.540,,,,10.4,,,,,,,4.9,3.3,8.2,.159,.540,,.650
213,Joakim Noah,2008-09,23,CHI,NBA,80,55,1938,16.5,.594,.556,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,123,105,3.8,2.7,6.4,.159,.556,.000,.676
214,Bill Russell *,1968-69,34,BOS,NBA,77,,3291,15.2,.467,.433,,,,13.9,,,,,,,1.0,9.9,10.9,.159,.433,,.526
215,Neal Walk,1971-72,23,PHO,NBA,81,,2142,18.4,.525,.479,,,14.9,10.5,,,,,,,3.9,3.2,7.1,.159,.479,,.744
216,Dikembe Mutombo,2001-02,35,PHI,NBA,80,80,2907,16.0,.574,.501,10.0,23.5,16.8,4.8,0.5,5.0,16.3,15.1,111,98,4.1,5.5,9.6,.158,.501,,.764
217,Dikembe Mutombo,1993-94,27,DEN,NBA,82,82,2853,17.9,.590,.569,11.5,25.8,18.9,6.6,1.0,7.4,19.8,15.6,108,96,2.9,6.4,9.4,.158,.569,.000,.583
218,Walt Bellamy *,1968-69,29,TOT,NBA,88,,3159,18.0,.555,.510,,,,7.6,,,,,,,7.7,2.6,10.4,.157,.510,,.649
219,Shawn Bradley,1998-99,26,DAL,NBA,49,33,1294,19.6,.527,.480,11.2,22.9,17.0,5.2,1.5,8.9,12.3,16.1,109,97,2.1,2.2,4.2,.157,.480,.000,.748
220,Robert Parish *,1989-90,36,BOS,NBA,79,78,2396,19.2,.616,.580,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,116,106,4.8,3.0,7.8,.157,.580,,.747

221,Scot Pollard,2000-01,25,SAC,NBA,77,8,1658,15.0,.530,.468,11.5,18.5,15.1,4.2,1.5,3.9,12.3,14.3,111,97,2.5,2.9,5.4,.157,.468,.000,.749
222,Zelmo Beaty,1968-69,29,ATL,NBA,72,,2578,19.1,.525,.470,,,,7.4,,,,,,,5.8,2.6,8.4,.156,.470,,.731
223,Darryl Dawkins,1983-84,27,NJN,NBA,81,80,2417,17.6,.641,.594,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,113,104,4.3,3.6,7.9,.156,.593,.400,.735
224,James Donaldson,1981-82,24,SEA,NBA,82,1,1710,16.0,.630,.609,9.1,21.6,15.6,4.1,0.8,4.5,18.0,15.5,112,99,2.2,3.4,5.6,.156,.609,,.629
225,Nazr Mohammed,2005-06,28,SAS,NBA,80,30,1389,15.0,.560,.504,14.2,21.2,17.8,4.7,0.8,2.5,17.1,18.3,109,98,1.7,2.8,4.5,.156,.504,,.785
226,Greg Ostertag,1996-97,23,UTA,NBA,77,70,1818,15.3,.561,.515,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,114,100,2.6,3.3,5.9,.156,.515,.000,.678
227,Don Otten,1951-52,30,TOT,NBA,64,,1789,20.0,.468,.349,,,,,,,,,,,4.1,1.7,5.8,.156,.349,,.773
228,Kendrick Perkins,2007-08,23,BOS,NBA,78,78,1912,13.3,.632,.615,9.6,19.3,14.8,6.8,0.9,4.9,22.6,13.5,110,97,1.9,4.3,6.2,.156,.615,.000,.623
229,Steve Stipanovich,1986-87,26,IND,NBA,81,81,2761,15.9,.582,.503,7.1,19.6,13.3,9.0,1.9,2.1,12.4,15.9,117,104,4.6,4.4,9.0,.156,.503,.250,.837
230,Hasheem Thabeet,2012-13,25,OKC,NBA,19,0,247,13.1,.738,.690,13.4,18.3,16.1,0.6,1.9,4.9,29.1,10.9,118,100,0.4,0.4,0.8,.156,.690,,.750
231,Walt Bellamy *,1971-72,32,ATL,NBA,82,,3187,19.0,.567,.545,,,16.1,11.8,,,,,,,7.8,2.5,10.3,.155,.545,,.585
232,Ray Felix,1955-56,25,NYK,NBA,72,,1702,18.6,.506,.415,,,,,,,,,,,4.3,1.2,5.5,.155,.415,,.706
233,Ray Felix,1953-54,23,BLB,NBA,72,,2672,22.9,.491,.417,,,,,,,,,,,7.6,1.0,8.6,.155,.417,,.638
234,Robert Parish *,1991-92,38,BOS,NBA,79,79,2285,18.9,.571,.535,11.1,22.4,17.0,4.4,1.5,2.5,11.8,20.8,113,104,3.8,3.6,7.4,.155,.535,,.772
235,Matt Geiger,1997-98,28,CHH,NBA,78,42,1839,20.2,.544,.506,13.0,21.1,17.1,7.6,2.0,3.5,12.0,23.2,109,101,3.2,2.7,5.9,.154,.505,.091,.712
236,Roy Hibbert,2011-12,25,IND,NBA,65,65,1937,19.3,.539,.497,12.5,20.7,16.6,9.9,0.9,5.2,14.2,21.1,109,101,3.2,3.0,6.2,.154,.497,.000,.711
237,Hakeem Olajuwon *,1996-97,34,HOU,NBA,78,78,2852,22.7,.558,.512,7.4,21.0,14.5,16.2,2.1,4.5,14.8,30.4,105,99,3.5,5.6,9.1,.154,.510,.313,.787
238,Clifford Ray,1975-76,27,GSW,NBA,82,,2184,14.1,.558,.525,12.0,21.9,17.0,8.2,1.6,1.9,,,,92,3.0,4.0,7.0,.154,.525,,.609
239,Tom Boerwinkle,1974-75,29,CHI,NBA,80,,1175,18.6,.539,.487,9.5,24.5,17.0,33.8,1.0,2.2,,,,92,1.6,2.2,3.8,.153,.487,,.768
240,Bill Laimbeer,1985-86,28,DET,NBA,82,82,2891,17.6,.545,.494,10.9,28.9,19.7,6.6,0.9,1.3,9.6,18.7,115,105,5.4,3.8,9.2,.153,.492,.286,.834

241,Alonzo Mourning,1994-95,24,CHH,NBA,77,77,2941,20.1,.593,.524,8.4,21.6,15.3,6.6,0.9,5.5,14.8,25.6,110,102,4.3,5.1,9.4,.153,.519,.324,.761
242,Tree Rollins,1981-82,26,ATL,NBA,79,39,2018,14.7,.600,.584,9.4,24.9,17.1,4.1,0.9,6.8,16.4,10.4,115,98,2.2,4.2,6.4,.153,.584,,.612
243,Robert Parish *,1992-93,39,BOS,NBA,79,79,2146,19.2,.565,.535,13.1,25.8,19.5,4.2,1.3,3.1,12.0,20.2,113,103,3.4,3.4,6.8,.152,.535,,.689
244,Shawn Bradley,2000-01,28,DAL,NBA,82,35,2001,16.2,.551,.491,9.2,24.4,17.0,2.8,0.9,8.1,14.3,13.9,109,96,2.5,3.8,6.3,.151,.490,.167,.787
245,Samuel Dalembert,2003-04,22,PHI,NBA,82,53,2197,16.1,.566,.541,10.5,22.9,16.8,1.7,1.1,6.8,13.0,14.1,110,97,3.0,4.0,6.9,.151,.541,.000,.644
246,Alonzo Mourning,1993-94,23,CHH,NBA,60,59,2018,21.7,.588,.505,10.0,23.0,16.7,6.6,0.7,5.7,15.4,27.3,109,105,3.8,2.5,6.3,.151,.505,.000,.762
247,Dikembe Mutombo,2000-01,34,TOT,NBA,75,75,2591,17.5,.547,.484,13.3,30.5,21.9,4.7,0.6,5.6,17.4,14.3,108,97,3.4,4.7,8.1,.151,.484,,.725
248,Robert Parish *,1984-85,31,BOS,NBA,79,78,2850,17.6,.586,.542,10.7,21.4,16.3,5.8,0.9,1.9,13.5,19.7,114,105,5.0,4.0,9.0,.151,.542,,.743
249,Will Perdue,1997-98,32,SAS,NBA,79,30,1491,14.8,.557,.549,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,108,96,1.5,3.2,4.7,.151,.549,.000,.526
250,Tyson Chandler,2006-07,24,NOK,NBA,73,73,2525,17.0,.620,.624,14.3,27.3,20.7,4.1,0.8,4.1,18.5,12.3,117,103,4.1,3.8,7.9,.150,.624,.000,.527
251,DeAndre Jordan,2011-12,23,LAC,NBA,66,66,1798,16.4,.626,.632,13.2,23.0,18.1,1.5,0.9,6.2,16.0,11.9,119,102,3.2,2.4,5.6,.150,.632,.000,.525
252,Brad Miller,2005-06,29,SAC,NBA,79,79,2923,17.5,.576,.514,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,114,104,5.5,3.6,9.1,.150,.495,.386,.828
253,Clifford Ray,1973-74,25,CHI,NBA,80,,2632,15.7,.534,.511,11.0,27.7,19.2,13.1,1.0,3.6,,,,89,2.5,5.7,8.2,.150,.511,,.608
254,Zydrunas Ilgauskas,2004-05,29,CLE,NBA,78,78,2615,19.5,.550,.469,13.2,17.2,15.2,6.6,1.1,4.7,13.7,24.1,110,104,4.8,3.3,8.1,.149,.468,.286,.799
255,Elmore Smith,1975-76,26,MIL,NBA,78,,2809,17.7,.545,.518,7.7,24.9,16.6,5.0,1.3,4.4,,,,94,4.1,4.7,8.7,.149,.518,,.632
256,Kareem Abdul-Jabbar *,1986-87,39,LAL,NBA,78,78,2441,17.9,.597,.564,7.4,15.8,11.9,11.6,0.9,2.2,14.0,22.1,114,107,4.5,3.0,7.5,.148,.564,.333,.714
257,Tom Burleson,1975-76,23,SEA,NBA,82,,2647,17.8,.533,.481,9.8,19.4,14.5,9.6,1.2,3.0,,,,97,5.0,3.2,8.2,.148,.481,,.750
258,Bill Cartwright,1979-80,22,NYK,NBA,82,,3150,17.9,.608,.547,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,117,108,7.7,2.1,9.7,.148,.547,,.797
259,Vlade Divac,1989-90,21,LAL,NBA,82,5,1611,17.5,.544,.499,12.3,23.7,18.2,6.7,2.4,4.2,14.6,20.0,108,100,1.7,3.2,5.0,.148,.499,.000,.708
260,Zydrunas Ilgauskas,2006-07,31,CLE,NBA,78,78,2130,18.0,.527,.485,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,107,99,2.6,4.0,6.6,.148,.485,.000,.807

261,Alonzo Mourning,1992-93,22,CHH,NBA,78,78,2644,20.8,.586,.511,11.2,21.0,16.4,4.3,0.5,5.8,14.4,25.5,112,106,4.8,3.4,8.2,.148,.511,.000,.781
262,Tom Boerwinkle,1975-76,30,CHI,NBA,74,,2045,17.7,.533,.500,12.2,28.0,19.5,21.1,1.1,1.4,,,,95,3.2,3.0,6.3,.147,.500,,.667
263,Elden Campbell,1995-96,27,LAL,NBA,82,82,2699,18.1,.549,.503,7.1,19.5,13.4,10.4,1.7,5.5,11.6,19.6,111,103,3.8,4.4,8.3,.147,.503,.000,.713
264,Brad Daugherty,1990-91,25,CLE,NBA,76,76,2946,19.9,.583,.524,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,112,106,5.5,3.6,9.0,.147,.524,.000,.751
265,Vlade Divac,2000-01,32,SAC,NBA,81,81,2420,17.7,.536,.485,9.5,20.2,15.0,15.2,1.8,2.6,17.4,20.1,105,97,3.1,4.3,7.4,.147,.482,.286,.691
266,Matt Geiger,1998-99,29,PHI,NBA,50,40,1540,17.1,.532,.480,10.1,17.3,13.7,7.4,1.4,2.1,13.8,21.6,106,99,2.4,2.3,4.7,.147,.479,.200,.797
267,Zydrunas Ilgauskas,2003-04,28,CLE,NBA,81,81,2539,20.2,.541,.484,12.1,16.3,14.2,7.8,0.8,5.6,12.5,23.1,109,103,5.0,2.8,7.8,.147,.483,.286,.746
268,Swen Nater,1980-81,31,SDC,NBA,82,,2809,18.2,.597,.553,11.7,31.4,21.1,10.2,0.8,1.0,16.5,18.6,114,105,5.5,3.1,8.6,.147,.553,,.795
269,Rasho Nesterovic,2003-04,27,SAS,NBA,82,82,2353,15.3,.473,.469,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,101,92,1.6,5.6,7.2,.147,.469,,.474
270,Zaza Pachulia,2011-12,27,ATL,NBA,58,44,1640,14.0,.557,.499,11.1,21.5,16.4,7.4,1.8,1.4,16.5,14.0,111,99,2.3,2.8,5.0,.147,.499,,.741
271,Robert Parish *,1986-87,33,BOS,NBA,80,80,2995,17.7,.588,.556,10.4,20.7,16.0,8.0,1.0,2.7,13.8,19.7,113,104,4.6,4.5,9.2,.147,.556,.000,.735
272,Marc Gasol,2010-11,26,MEM,NBA,81,81,2586,16.8,.580,.529,7.1,19.4,13.1,11.6,1.5,4.3,15.1,16.9,113,103,4.0,3.9,7.9,.146,.527,.429,.748
273,Brendan Haywood,2007-08,28,WAS,NBA,80,80,2228,18.3,.582,.528,14.0,16.4,15.2,5.2,0.7,5.0,12.9,17.3,119,109,4.9,1.9,6.8,.146,.528,,.735
274,Bill Laimbeer,1987-88,30,DET,NBA,82,82,2897,15.1,.546,.500,6.5,25.1,16.0,9.6,1.1,1.6,11.8,16.5,113,102,3.8,5.0,8.8,.146,.493,.333,.874
275,Rik Smits,1994-95,28,IND,NBA,78,78,2381,19.5,.571,.526,9.9,20.4,15.3,9.0,0.9,2.6,13.4,27.2,110,105,3.7,3.5,7.2,.146,.526,.000,.753
276,Marvin Webster,1976-77,24,DEN,NBA,80,,1276,16.7,.542,.495,12.5,25.9,19.4,6.5,0.8,4.7,,,,92,1.4,2.5,3.9,.146,.495,,.650
277,Kelvin Cato,2002-03,28,HOU,NBA,73,5,1247,15.5,.535,.520,12.5,26.7,19.8,2.6,1.6,4.9,15.3,13.6,107,96,1.3,2.5,3.8,.145,.520,.000,.532
278,Darryl Dawkins,1980-81,24,PHI,NBA,76,,2088,15.9,.641,.607,6.0,21.4,14.2,7.3,0.8,3.0,20.9,20.3,106,98,2.2,4.1,6.3,.145,.607,,.720
279,Vlade Divac,1999-00,31,SAC,NBA,82,81,2374,18.0,.552,.507,7.6,21.3,14.4,15.4,2.1,2.8,17.3,19.3,106,98,3.0,4.1,7.2,.145,.503,.269,.691
280,Vlade Divac,2001-02,33,SAC,NBA,80,80,2420,17.0,.513,.474,9.2,20.2,14.8,17.9,1.6,2.6,15.4,18.4,107,99,3.1,4.2,7.3,.145,.472,.231,.615

281,Al Horford,2008-09,22,ATL,NBA,67,67,2242,17.0,.565,.525,7.6,25.0,16.3,11.9,1.3,3.3,13.1,16.4,114,104,3.3,3.5,6.8,.145,.525,.000,.727
282,Alonzo Mourning,2001-02,31,MIA,NBA,75,74,2455,18.9,.558,.517,8.7,21.3,15.0,6.8,0.6,5.8,14.7,24.1,104,97,2.6,4.8,7.4,.145,.516,.333,.657
283,Clifford Ray,1977-78,29,GSW,NBA,79,,2268,14.9,.594,.571,10.4,23.9,17.0,8.3,1.5,2.1,20.5,12.7,109,96,3.2,3.6,6.9,.145,.571,,.609
284,Kelvin Cato,1998-99,24,POR,NBA,43,0,546,14.5,.476,.453,10.7,20.6,15.9,5.7,2.3,7.7,14.6,15.5,99,90,0.2,1.4,1.6,.144,.450,1.000,.507
285,Bill Laimbeer,1990-91,33,DET,NBA,82,81,2668,14.2,.536,.502,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,114,103,3.6,4.4,8.0,.144,.478,.296,.837
286,Andrew Lang,1989-90,23,PHO,NBA,74,0,1011,13.2,.594,.557,9.6,19.2,14.7,2.6,1.0,7.4,15.9,10.6,116,101,1.1,1.9,3.0,.144,.557,,.653
287,Ian Mahinmi,2011-12,25,DAL,NBA,61,12,1139,13.5,.585,.546,10.7,17.7,14.2,1.7,1.8,2.2,14.2,14.4,113,101,1.7,1.7,3.4,.144,.546,.000,.639
