72,Paul Pressey,1985-86,27,MIL,NBA,80,80,2704,18.6,.564,.492,5.3,11.1,8.2,30.4,2.9,1.5,19.1,18.6,114,101,5.1,4.7,9.8,.174,.488,.182,.806
73,Carl Braun,1953-54,26,NYK,NBA,72,,2373,17.8,.495,.400,,,,,,,,,,,7.2,1.3,8.6,.173,.400,,.825
74,Walter Davis,1979-80,25,PHO,NBA,75,,2309,21.3,.608,.563,3.6,9.2,6.5,23.6,2.3,0.5,15.4,27.0,112,104,5.5,2.8,8.3,.173,.563,.000,.819
75,George Gervin *,1979-80,27,SAS,NBA,78,,2934,24.0,.587,.536,5.7,8.9,7.3,11.0,1.6,1.4,10.3,31.7,115,110,9.3,1.3,10.6,.173,.528,.314,.852
76,Sam Jones *,1958-59,25,BOS,NBA,71,,1466,18.0,.482,.434,,,,,,,,,,,2.6,2.7,5.3,.173,.434,,.770
77,Bob Davies *,1953-54,34,ROC,NBA,72,,2137,18.0,.458,.371,,,,,,,,,,,4.4,3.3,7.7,.172,.371,,.718
78,Clyde Drexler *,1996-97,34,HOU,NBA,62,62,2271,19.9,.548,.508,6.3,12.4,9.5,26.4,2.7,1.2,13.3,23.5,113,103,4.8,3.4,8.1,.172,.442,.355,.750
79,Eddie Jones,1999-00,28,CHH,NBA,72,72,2807,19.9,.555,.484,3.3,10.3,6.9,19.0,3.5,1.2,10.9,23.4,110,100,5.7,4.4,10.1,.172,.427,.375,.864
80,Reggie Miller *,1998-99,33,IND,NBA,50,50,1787,18.7,.590,.517,1.7,7.2,4.5,11.4,1.2,0.4,8.9,22.9,119,108,6.0,0.4,6.4,.172,.438,.385,.915
81,David Thompson *,1976-77,22,DEN,NBA,82,,3001,19.8,.559,.507,4.8,6.5,5.7,17.7,1.6,0.9,,,,99,7.6,3.1,10.7,.172,.507,,.766
82,Ron Harper,1988-89,25,CLE,NBA,82,82,2851,19.8,.570,.523,5.1,10.8,8.1,22.7,3.2,1.5,14.7,23.4,112,102,5.1,5.1,10.2,.171,.511,.250,.751
83,David Thompson *,1978-79,24,DEN,NBA,76,,2670,19.9,.567,.512,4.3,6.4,5.4,13.3,1.2,1.6,10.4,25.9,114,106,7.4,2.1,9.5,.171,.512,,.753
84,Billy Knight,1980-81,28,IND,NBA,82,,2385,19.9,.596,.534,8.5,10.3,9.4,10.0,1.7,0.3,12.8,23.2,117,107,6.5,1.9,8.4,.170,.533,.158,.832
85,Jim Paxson,1983-84,26,POR,NBA,81,81,2686,19.5,.573,.521,2.9,4.8,3.8,14.1,2.2,0.2,8.6,24.7,120,110,7.5,1.9,9.5,.170,.514,.288,.841
86,Dick Snyder,1970-71,26,SEA,NBA,82,,2824,17.4,.579,.531,,,4.2,17.8,,,,,,,8.8,1.2,10.0,.170,.531,,.837
87,Vincent Askew,1993-94,27,SEA,NBA,80,3,1690,15.9,.551,.487,4.2,8.7,6.5,16.8,2.2,0.8,9.6,18.5,118,105,3.9,2.1,6.0,.169,.481,.194,.829
88,Mario Elie,1998-99,35,SAS,NBA,47,37,1291,14.5,.593,.532,3.3,8.3,6.0,11.5,1.9,0.6,13.7,16.0,114,98,2.6,1.9,4.5,.169,.471,.374,.866
89,Reggie Miller *,1991-92,26,IND,NBA,82,82,3120,17.6,.629,.559,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,125,112,9.3,1.7,11.0,.169,.501,.378,.858
90,Reggie Miller *,2002-03,37,IND,NBA,70,70,2117,15.9,.597,.530,1.1,7.8,4.6,13.4,1.5,0.1,8.2,17.2,122,105,5.6,1.8,7.4,.168,.441,.355,.900
91,Sam Jones *,1957-58,24,BOS,NBA,56,,594,16.3,.482,.429,,,,,,,,,,,1.0,1.0,2.1,.167,.429,,.714
92,Paul Walther,1951-52,24,INO,NBA,55,,1903,15.6,.490,.401,,,,,,,,,,,4.5,2.1,6.6,.167,.401,,.750
93,Tom Gola *,1959-60,27,PHW,NBA,75,,2870,15.4,.495,.433,,,,,,,,,,,4.5,5.4,9.9,.166,.433,,.794
94,Eddie Jones,1997-98,26,LAL,NBA,80,80,2910,18.0,.592,.555,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,117,104,6.8,3.2,10.1,.166,.484,.389,.765
95,Eddie Jones,2000-01,29,MIA,NBA,63,58,2282,18.8,.553,.497,3.9,11.3,7.6,14.8,2.7,2.0,12.0,23.9,106,97,3.9,4.0,7.9,.166,.445,.378,.844
96,Hal Greer *,1967-68,31,PHI,NBA,82,,3263,17.1,.529,.478,,,,14.9,,,,,,,6.9,4.3,11.2,.165,.478,,.769
97,Anfernee Hardaway,1999-00,28,PHO,NBA,60,60,2253,17.9,.549,.494,4.6,12.4,8.6,22.8,2.1,1.2,14.2,21.1,110,100,4.2,3.6,7.8,.165,.474,.324,.790
98,Dan Majerle,1991-92,26,PHO,NBA,82,15,2853,17.8,.551,.516,6.0,12.3,9.3,13.6,2.2,0.9,7.3,20.3,118,106,6.2,3.6,9.8,.165,.478,.382,.756
99,Jeff Mullins,1968-69,26,SFW,NBA,78,,2916,18.9,.517,.459,,,,18.8,,,,,,,6.4,3.7,10.0,.165,.459,,.843
100,Billy Knight,1976-77,24,IND,NBA,78,,3117,20.1,.543,.493,6.8,11.5,9.1,13.4,1.7,0.3,,,,103,8.8,1.9,10.7,.164,.493,,.816
101,Paul Seymour,1953-54,26,SYR,NBA,71,,2727,16.2,.466,.377,,,,,,,,,,,5.0,4.3,9.3,.164,.377,,.813
102,Scott Burrell,1997-98,27,CHI,NBA,80,3,1096,15.7,.516,.492,8.3,12.4,10.3,9.5,3.1,2.5,11.0,18.5,109,97,1.5,2.2,3.7,.163,.424,.354,.734
103,Dale Ellis,1988-89,28,SEA,NBA,82,82,3190,19.7,.589,.549,5.3,6.7,6.0,8.1,1.6,0.4,10.2,26.6,119,112,9.2,1.6,10.8,.163,.501,.478,.816
104,Reggie Miller *,1999-00,34,IND,NBA,81,81,2987,17.3,.603,.527,2.0,6.8,4.5,10.2,1.5,0.6,9.6,20.5,118,107,8.0,2.0,10.1,.162,.448,.408,.919
105,Vince Carter,2006-07,30,NJN,NBA,82,82,3126,21.8,.559,.503,4.3,14.2,9.3,25.1,1.4,0.8,10.5,30.8,111,107,7.4,3.1,10.5,.161,.454,.357,.802
106,Doug Collins,1975-76,24,PHI,NBA,77,,2995,16.7,.575,.513,4.1,5.8,5.0,9.6,1.6,0.4,,,,101,8.2,1.9,10.0,.161,.513,,.836
107,Bob Davies *,1952-53,33,ROC,NBA,66,,2216,18.1,.474,.385,,,,,,,,,,,5.2,2.2,7.4,.161,.385,,.753
108,Tom Gola *,1957-58,25,PHW,NBA,59,,2126,18.3,.482,.415,,,,,,,,,,,3.9,3.2,7.1,.161,.415,,.746
109,Ron Harper,1995-96,32,CHI,NBA,80,80,1886,14.4,.528,.495,4.6,8.6,6.6,15.5,2.9,1.3,11.5,14.9,117,102,3.0,3.3,6.3,.161,.467,.269,.705
110,Dick Van Arsdale,1971-72,28,PHO,NBA,82,,3096,16.0,.557,.463,,,5.2,13.2,,,,,,,7.4,3.0,10.4,.161,.463,,.845
111,Josh Childress,2007-08,24,ATL,NBA,76,0,2274,17.8,.647,.590,9.0,10.2,9.6,8.5,1.6,1.4,12.4,15.8,127,110,6.0,1.5,7.6,.160,.571,.367,.807
112,Eddie Jones,2001-02,30,MIA,NBA,81,81,3156,17.5,.546,.494,2.3,11.6,7.0,15.4,2.0,1.9,9.9,22.7,109,100,5.6,5.0,10.5,.160,.432,.390,.837
113,Paul Pressey,1984-85,26,MIL,NBA,80,80,2876,17.6,.577,.521,5.8,10.7,8.3,25.8,2.2,1.2,18.2,19.2,114,104,5.2,4.4,9.6,.160,.517,.350,.758
114,Vince Carter,2004-05,28,TOT,NBA,77,76,2828,22.9,.541,.493,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,109,104,5.9,3.5,9.4,.159,.452,.406,.798
115,Mario Elie,1996-97,33,HOU,NBA,78,77,2687,14.3,.662,.600,2.7,7.2,5.1,17.6,1.8,0.3,16.4,13.9,125,107,6.3,2.6,8.9,.159,.497,.420,.896
116,George Gervin *,1982-83,30,SAS,NBA,78,78,2830,20.5,.561,.491,4.4,9.1,6.9,14.0,1.4,1.3,12.0,29.1,112,108,7.6,1.8,9.4,.159,.487,.364,.853
117,Reggie Miller *,2001-02,36,IND,NBA,79,79,2889,16.5,.617,.552,0.9,7.5,4.3,14.7,1.6,0.2,10.2,18.5,121,108,7.7,1.9,9.5,.159,.453,.406,.911
118,Clyde Drexler *,1986-87,24,POR,NBA,82,82,3114,20.2,.552,.506,8.3,10.2,9.3,26.2,3.0,1.3,13.5,23.6,114,107,6.6,3.7,10.3,.158,.502,.234,.760
119,Andre Iguodala,2011-12,28,PHI,NBA,62,62,2209,17.6,.537,.514,2.8,16.4,9.6,23.7,2.6,1.0,13.8,17.7,108,98,3.1,4.2,7.3,.158,.454,.394,.617
120,Doug Christie,2002-03,32,SAC,NBA,80,80,2710,15.0,.590,.545,2.5,10.6,6.8,19.3,3.3,0.9,18.5,12.7,113,98,4.2,4.7,8.9,.157,.479,.395,.810
121,Walter Davis,1980-81,26,PHO,NBA,78,,2182,18.4,.579,.542,3.2,6.8,5.1,21.8,2.0,0.3,15.5,25.6,109,102,4.0,3.2,7.1,.157,.539,.412,.836
122,Ron Harper,1996-97,33,CHI,NBA,76,74,1740,13.6,.543,.520,3.0,9.4,6.3,15.1,2.6,1.6,10.2,12.6,120,102,3.0,2.7,5.7,.157,.436,.362,.707
123,Tyrone Corbin,1988-89,26,PHO,NBA,77,30,1655,14.7,.592,.540,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,119,105,3.1,2.3,5.4,.156,.540,.000,.788
124,Walter Davis,1982-83,28,PHO,NBA,80,79,2491,19.1,.548,.519,2.9,5.7,4.4,25.1,2.2,0.3,11.9,25.8,109,103,4.9,3.2,8.1,.156,.516,.304,.818
125,Dale Ellis,1987-88,27,SEA,NBA,75,73,2790,19.3,.572,.538,6.6,7.2,6.9,11.4,1.3,0.2,9.2,26.8,117,112,7.4,1.6,9.0,.155,.503,.413,.767
126,Sam Jones *,1966-67,33,BOS,NBA,72,,2325,18.5,.508,.454,,,,13.8,,,,,,,4.4,3.1,7.5,.155,.454,,.857
127,Reggie Miller *,2000-01,35,IND,NBA,81,81,3181,17.3,.574,.512,1.4,8.5,5.1,15.0,1.4,0.3,9.1,21.5,115,106,8.1,2.2,10.3,.155,.440,.366,.928
128,Paul Seymour,1952-53,25,SYR,NBA,67,,2684,16.0,.485,.383,,,,,,,,,,,5.8,2.9,8.7,.155,.383,,.817
129,Dick Van Arsdale,1970-71,27,PHO,NBA,81,,3157,16.5,.538,.452,,,4.6,15.0,,,,,,,7.1,3.1,10.2,.155,.452,,.811
130,Vince Carter,2009-10,33,ORL,NBA,75,74,2310,17.1,.541,.486,1.7,12.6,7.3,17.8,1.2,0.6,8.4,25.2,112,105,4.4,3.0,7.4,.154,.428,.367,.840
131,Eddie Jones,1996-97,25,LAL,NBA,80,80,2998,17.3,.559,.508,3.5,8.9,6.2,15.0,3.3,1.2,12.1,20.9,113,103,5.3,4.3,9.6,.154,.438,.391,.819
132,Sam Jones *,1967-68,34,BOS,NBA,73,,2408,18.3,.513,.461,,,,13.2,,,,,,,4.5,3.2,7.7,.154,.461,,.827
133,Nate McMillan,1993-94,29,SEA,NBA,73,8,1887,15.5,.520,.513,3.1,14.7,8.9,27.3,5.8,0.8,23.1,12.4,107,95,1.5,4.5,6.0,.154,.447,.391,.564
134,Mike Riordan,1972-73,27,BAL,NBA,82,,3466,15.6,.540,.510,,,5.5,16.6,,,,,,,6.8,4.2,11.1,.154,.510,,.821
135,Vince Carter,2005-06,29,NJN,NBA,79,79,2906,21.6,.536,.471,5.4,13.4,9.3,24.4,1.7,1.5,10.7,32.3,107,102,4.9,4.4,9.3,.153,.430,.341,.799
136,Tom Gola *,1958-59,26,PHW,NBA,64,,2333,17.4,.484,.401,,,,,,,,,,,3.8,3.6,7.4,.153,.401,,.787
